时间,区块高度,Hash,尾数,单双,大小
2026-08-06 09:53:11,85103432,0000000005129348ae75887d2acd964bb9645def2a5de26650aea287f5493b11,1,单,小
2026-08-06 09:53:17,85103434,000000000512934a1c04233e79d5dd7a48c4e2bf662a327fff2d8ee106c35fba,5,单,大
2026-08-06 09:53:26,85103436,000000000512934c64845dd24d774155b9d237a23e4b1a737f8717f39b2bea3a,3,单,小
2026-08-06 09:53:32,85103439,000000000512934f612372ef650fc67d6fd55202e4c58ed214544cf688b3e1da,1,单,小
2026-08-06 09:53:39,85103441,0000000005129351c8b33c07eacf92625cc7fc664de27e02fedfed1b6a33470f,0,双,小
2026-08-06 09:53:45,85103444,0000000005129354b0ef232e4f7fc60e72fbb3a6ec8411631f78cf1332c82681,1,单,小
2026-08-06 09:53:51,85103446,0000000005129356c20335cfe64a4c0c573ff94cadaa3cfabea930eaf3e3ab0b,0,双,小
2026-08-06 09:54:00,85103448,00000000051293580b701b66305d3dfea55046b779a5505260595dc22aae6768,8,双,大
2026-08-06 09:54:07,85103451,000000000512935b38655e0a9bc4d55dfb9395136b194fb25abf2200567e7d86,6,双,大
2026-08-06 09:54:13,85103453,000000000512935d20b864a3e5753b161c54514b20cbb7708c1bc406a01bc4ec,4,双,小
2026-08-06 09:54:19,85103455,000000000512935f0cd9243199d4adba5c5c7b67344eb9ad97c0d0b183d088b4,4,双,小
2026-08-06 09:54:25,85103457,0000000005129361b77f625000c5cc3f1a93268275ecb81307a38091aab31170,0,双,小
2026-08-06 09:54:31,85103459,0000000005129363c6659323fcbdcfcd278566ff6beac130e985768c1da7aa27,7,单,大
2026-08-06 09:54:37,85103461,000000000512936596c8f3427913af7c2a2749402cac8bfc2c84ac7c63003f03,3,单,小
2026-08-06 09:54:43,85103463,0000000005129367a4d9e39fa2d50437e94d308c90980e8e41677105bb3ad29b,9,单,大
2026-08-06 09:54:50,85103465,0000000005129369b58f0fed1f41e21070796a8fc84b948e1cc9b4ee187f1644,4,双,小
2026-08-06 09:54:56,85103467,000000000512936b49e4ff4e5e54e9f9701c3a072755974667f736de5d822f68,8,双,大
2026-08-06 09:55:02,85103469,000000000512936dbcc677483259d8910f2d458d0ef282020bb0de8011ec2926,6,双,大
2026-08-06 09:55:08,85103471,000000000512936ff5327d6fdade024a31a22ef27927e32b5a683adf77ca29e8,8,双,大
2026-08-06 09:55:14,85103473,0000000005129371d5bc4ac9fb2003e8952aff1e1e9f6423a7be3eabf7d55e81,1,单,小
2026-08-06 09:55:20,85103475,000000000512937321777283638934eba00d19c423a2b1e6771a10e137635f2f,2,双,小
2026-08-06 09:55:27,85103477,00000000051293753d5ddf28da6e974017651a71b2a8214ff8583f190822eb68,8,双,大
2026-08-06 09:55:33,85103480,000000000512937835a8548d4d726a78ce5bc2f1248a2d303d4e92ffa7f89e86,6,双,大
2026-08-06 09:55:45,85103483,000000000512937b8b1bccff16ae2900609990a0086635623b7ea8205131f1ba,1,单,小
2026-08-06 09:55:52,85103486,000000000512937e328f093ea783ed164950199645379fbbf7d683781ccd7a7d,7,单,大
2026-08-06 09:55:58,85103488,0000000005129380aff8dc24646f3d7f134f4c301f8e2b7e4ceb1da444c472a0,0,双,小
2026-08-06 09:56:04,85103490,0000000005129382bbcfe05004e346ecfab4a6d815e766ce82a68910a23f815f,5,单,大
2026-08-06 09:56:13,85103493,00000000051293858b6fdfd2b04fb053d3011dbfa4f5925188f42e2ec9deb99a,9,单,大
2026-08-06 09:56:19,85103495,0000000005129387af3c8369585596d3cb14f4b282a3661237fa9f3e199f3ecf,3,单,小
2026-08-06 09:56:25,85103497,000000000512938976fd14079fb4204cb175f1fa8580c3e41ba45cfdce3d2524,4,双,小
2026-08-06 09:56:31,85103499,000000000512938b976caeaacbda410096feeb6e14b6a3223e436aa4393f54e0,0,双,小
2026-08-06 09:56:38,85103501,000000000512938dc6b13035c9a5e2534d6c9ae86d143dadd6cfc342c6a926dc,6,双,大
2026-08-06 09:56:43,85103503,000000000512938f8136356649f859e8ae30d247c1ab6286ece6b508996eef48,8,双,大
2026-08-06 09:56:49,85103505,00000000051293918385e2d5ed556a340659e17ec04f9bb8f10d002c1b4eea17,7,单,大
2026-08-06 09:56:55,85103507,0000000005129393b93d11a8a6f372c091d3d6ad805ef64cc0ad5b7c02a94583,3,单,小
2026-08-06 09:57:02,85103509,00000000051293958f627ff12f13d0f5bded47f53f01b36e9f6b7b64ad143b87,7,单,大
2026-08-06 09:57:08,85103511,0000000005129397840160dff7a07bc328a610b19cdeb5a6eb9a85720ad9f492,2,双,小
2026-08-06 09:57:14,85103514,000000000512939ac965f31331819be1d80c1d4dfd763622313273e7657f05b2,2,双,小
2026-08-06 09:57:26,85103517,000000000512939d6f3cbd5cbdecfbaf0ddca709e4b378ce33e03e5ca638995b,5,单,大
2026-08-06 09:57:32,85103519,000000000512939f9c6bae6e052a6403e6018a8fac3a647aba4c6d20abd18986,6,双,大
2026-08-06 09:57:39,85103522,00000000051293a2507995b7eb00d3ebab8298fdd664ce7f801d2d006dbb28ee,8,双,大
2026-08-06 09:57:48,85103525,00000000051293a5d7736e1bb3f867d94558eaca4afb57d90e7fb53b7afb9266,6,双,大
2026-08-06 09:57:54,85103527,00000000051293a7b12886d8922a6d5f1f83a001e4af778f0f03cf900ad6168a,8,双,大
2026-08-06 09:58:00,85103529,00000000051293a9c6e98da02eed1fb9c6cd9f271273a78f6b780c7e9033a503,3,单,小
2026-08-06 09:58:07,85103531,00000000051293ab0df4d661e719b8c17d2139f24a96a245c0005a2e19b925e7,7,单,大
2026-08-06 09:58:13,85103533,00000000051293ada021768418ba5f978e7ae67baf11806ee9aacef5721c2090,0,双,小
2026-08-06 09:58:19,85103535,00000000051293af78bc1e36d0d1cd1a2cbbaa1234fd43b000eef566e750c097,7,单,大
2026-08-06 09:58:25,85103537,00000000051293b1ac1d5c103df8b15f9af7274d0d94e53273fc53b3ca0c688a,8,双,大
2026-08-06 09:58:32,85103539,00000000051293b31909d796429aa18810bb6515bd63fc2eeaf942344b05fd7c,7,单,大
2026-08-06 09:58:38,85103541,00000000051293b5f51afd2b30c75510874230ff77715b37e3ba7bcf8ec9c7b9,9,单,大
2026-08-06 09:58:44,85103543,00000000051293b78cbf4e14e19b4ae31a6c4b0c76a042a78f29b943022f2a11,1,单,小
2026-08-06 09:58:50,85103545,00000000051293b9c6607e331096dc50803c2347354df580279bcb71a0635f14,4,双,小
2026-08-06 09:58:56,85103547,00000000051293bb59b24c3e4aaa0c7d9c973f6f02a2c3e766bdbec5a30e8e20,0,双,小
2026-08-06 09:59:02,85103549,00000000051293bdea34988b99b88b898cd2c0d0e1dd671b74fd55c3e367764c,4,双,小
2026-08-06 09:59:08,85103551,00000000051293bfdfee02bfb8f13e40dfa277cb99dac35e65c53b00d096ddeb,6,双,大
2026-08-06 09:59:18,85103555,00000000051293c376a55215a89554fb41680bbe516b8205070483e4d4fef97b,7,单,大
2026-08-06 09:59:27,85103558,00000000051293c663692da7454681a82cd0a219a41558d249aa93595e33846b,6,双,大
2026-08-06 09:59:33,85103560,00000000051293c859a362665b404f632ee1257b09b1409fb30e0bd318e882d0,0,双,小
2026-08-06 09:59:42,85103563,00000000051293cbd4f5ed78c81e99611f9d9dfccc5a96ba7c1c8f5bd41547fb,7,单,大
2026-08-06 09:59:51,85103566,00000000051293ce5890ff1ddd6ad294e721b570c53bf24e6b92e0df4782c023,3,单,小
2026-08-06 09:59:57,85103568,00000000051293d014b4f466639734776a733dfd8339dddc379e46849116c87c,7,单,大
2026-08-06 10:00:03,85103570,00000000051293d22bc4ad2d08c377bb03c42633d1ff698d2cfa6107511f6244,4,双,小
2026-08-06 10:00:09,85103572,00000000051293d4ff0f9d6482a9fe4e20c9a78cdc2d24fd5b31ed814ebde2c2,2,双,小
2026-08-06 10:00:16,85103574,00000000051293d609cd94a17c9762546f5dd97a5b567edbdab2ac779af5f9f8,8,双,大
2026-08-06 10:00:22,85103576,00000000051293d8823b5344ce2d8526f26c4c3f2a813b5c3630cd6b59a6a333,3,单,小
2026-08-06 10:00:29,85103579,00000000051293db106fdee675eded5fd3f68893da7b797cf6ea7ba53aed7c7a,7,单,大
2026-08-06 10:00:38,85103581,00000000051293dda78bf001fc065578429430a687914bff8fdc35fcb89cacfc,9,单,大
2026-08-06 10:00:44,85103583,00000000051293df318b0978175385808a8a74fa7a9bdd53d3d335e7dacb19c8,8,双,大
2026-08-06 10:00:50,85103585,00000000051293e173f9fea5d2c301107309c778313f6cd0904cb291ee0bf222,2,双,小
2026-08-06 10:00:56,85103587,00000000051293e347ee9168d30b867c979197918d94224665273ddd07ef9e03,3,单,小
2026-08-06 10:01:03,85103589,00000000051293e5f582c4185e9718b9a787e0c5221525872a8bf24816c549d2,2,双,小
2026-08-06 10:01:09,85103592,00000000051293e873ee794a4d3d0e79be8ec941d2d4e94e23ebe9f9769261a5,5,单,大
2026-08-06 10:01:15,85103594,00000000051293ea19bdb038ecaf573de098e8f3c5d89c0bf008e84005d463da,3,单,小
2026-08-06 10:01:22,85103596,00000000051293ec9cba351e32f2216237fbd2ccd6e59aa43ebe1ecb1311054f,4,双,小
2026-08-06 10:01:28,85103598,00000000051293ee6513d267ee7790b541567c6e89929c3e44c3498dc2e02a53,3,单,小
2026-08-06 10:01:34,85103600,00000000051293f0f97e28059c2dd809e64f620b77b94bdaff5990cb4eaa0272,2,双,小
2026-08-06 10:01:40,85103602,00000000051293f2e1ce8e4a2c2624f51f0229a86ad261593a0a11d062768a54,4,双,小
2026-08-06 10:01:47,85103604,00000000051293f406e0aec48f102959867eaf402a4af5f6448d6fe94a8fe19c,9,单,大
2026-08-06 10:01:53,85103606,00000000051293f6f92bbcafe59680006510d9be61b7879bc8eb3c887089e629,9,单,大
2026-08-06 10:02:00,85103609,00000000051293f9d88700e68945983d187458a53aa0c07c6ba14b528ee10f9a,9,单,大
2026-08-06 10:02:06,85103611,00000000051293fbc733e85f3f3aeb8f4f2d27ba3b31baf3306fced056100194,4,双,小
2026-08-06 10:02:12,85103613,00000000051293fdf2b86ee3242939fa3d9d8b44a86fea557238656869d7577a,7,单,大
2026-08-06 10:02:19,85103615,00000000051293ffbd51056ee3fe258d08f26f46ea581bed94de2b98f8554439,9,单,大
2026-08-06 10:02:25,85103617,0000000005129401eb4e3fedd3fd5d17c7451c7197dedf7b6250d0d2f9df4c53,3,单,小
2026-08-06 10:02:31,85103619,000000000512940372fced97e8cc46e535c05bbf3f7f04244f5b0e42277a391a,1,单,小
2026-08-06 10:02:38,85103621,00000000051294057cbd452fa3a0f89927ec01f4229d5899ec494489d130d2f2,2,双,小
2026-08-06 10:02:44,85103623,000000000512940780b5a6db76862a538fb901065220a333a4e1be418f12c45f,5,单,大
2026-08-06 10:02:51,85103625,0000000005129409c7c3a1e0911b2fac9e221e5413cdcc58d80199d9c9c6d64f,4,双,小
2026-08-06 10:02:56,85103627,000000000512940b4c5269c52b082aa8ad3d0d99fde39a2dc66736773b35bff8,8,双,大
2026-08-06 10:03:03,85103630,000000000512940eefd9a6f1368e4d30523d529d128b3cdd4f85f45739ce4cc5,5,单,大
2026-08-06 10:03:12,85103633,0000000005129411be06e002555083f4e6ff059b9765438ec2652590f4b3ac2c,2,双,小
2026-08-06 10:03:25,85103636,00000000051294149e64ab72f5d0c424be614549ff906514558616ff7b8d0a93,3,单,小
2026-08-06 10:03:31,85103639,0000000005129417360fdcd3e3ee75f8a55f89307bd2c0695fd0478a3fa3e54e,4,双,小
2026-08-06 10:03:37,85103641,0000000005129419f77b13d6d7b28928efc36766169c343a9efb06792a919d5c,5,单,大
2026-08-06 10:03:43,85103643,000000000512941b6a55c7fb138cf7d8306153fa9b82b0b63915c8ec2bbdd3b6,6,双,大
2026-08-06 10:03:50,85103645,000000000512941d9f6d8a1280a65fe1b688772ce7a50c86495d90be52a44c43,3,单,小
2026-08-06 10:03:56,85103647,000000000512941f0f7d0ab8922a55ea769e48a3e22d5cbfc28ccdb9b0e33a36,6,双,大
2026-08-06 10:04:02,85103649,00000000051294217dd19dd6a96058f172e4c9419716e58a20b6b6fd344328b9,9,单,大
2026-08-06 10:04:08,85103651,0000000005129423429325e8d97dd0cdce0a4a07fe805ec2fee3059acafb92d5,5,单,大
2026-08-06 10:04:14,85103653,00000000051294257310169c429d18db8f259823e4defb1626bdba6c57c6a486,6,双,大
2026-08-06 10:04:20,85103656,00000000051294289bf35fdfad0dd9d8b69ed72e94f5ec38355af1da4fb85e28,8,双,大
2026-08-06 10:04:29,85103659,000000000512942b5d1c4603facd5bf655792bf32af553f16b00d7b68a4b35fb,5,单,大
2026-08-06 10:04:38,85103661,000000000512942d89bdf6bfea7046f5cfe675fca3ca9c37e286e3c135f5024a,4,双,小
2026-08-06 10:04:44,85103663,000000000512942ff0e39a3808b30004bd99386ac8255ee64488ea536c06a004,4,双,小
2026-08-06 10:04:50,85103665,0000000005129431c1ca9ce041a6b4fcbcf9652171e627736287f98421a6c00e,0,双,小
2026-08-06 10:04:59,85103668,0000000005129434d0957c8a6d19a1d9e3945a1e05b075340352ab57a2d1bc03,3,单,小
2026-08-06 10:05:08,85103671,0000000005129437af547d69ca49de42ee6daa8afbcb758dc54761f5ab3ee462,2,双,小
2026-08-06 10:05:15,85103674,000000000512943a3f231f7bf3615dc156e328fad2bcf7a71904398f3990dace,0,双,小
2026-08-06 10:05:27,85103678,000000000512943eac29b2b2ff4b9cea8c9245ffd91f082b66a9d79d96eeb38d,8,双,大
2026-08-06 10:05:33,85103680,00000000051294402081728ecbc5f04d532d4cf322ee3883be6d9994872395ee,5,单,大
2026-08-06 10:05:39,85103682,00000000051294427b4a7005f83ad7d4fb424b545ee666d4eccc944e60b6aa72,2,双,小
2026-08-06 10:05:48,85103684,00000000051294446ac2c53b9de8d63affa5c1235b282ec807b9f6d5c99b64a4,4,双,小
2026-08-06 10:05:54,85103687,00000000051294474e3f76c4d7eeaa3248b8a7347e87a29adfaeaa305a51d0da,0,双,小
2026-08-06 10:06:01,85103689,0000000005129449c3775a8eecd3d2cf9fef3345ba7ac00a95d977f2ea5f01ac,1,单,小
2026-08-06 10:06:07,85103691,000000000512944b040bd0b976135817ab513ebaddd0aafef16497b7769845cb,5,单,大
2026-08-06 10:06:16,85103694,000000000512944e50de5c40e6bca412c62ea2c5188bd014f73000f89e78febc,8,双,大
2026-08-06 10:06:22,85103696,0000000005129450b27d05fd3d001a687c247226d4a0d3fa495ff46d3d544675,5,单,大
2026-08-06 10:06:28,85103698,000000000512945202c431923c8142b69ba215f20afdff78b4de50f055154a1e,1,单,小
2026-08-06 10:06:35,85103700,0000000005129454618b2f259bb2a4ca29b91280177dbeaa374b83c701f45a02,2,双,小
2026-08-06 10:06:41,85103702,0000000005129456b83d1d7d3366ab5ad5842c4f783afb9229d18fa988f686c5,5,单,大
2026-08-06 10:06:47,85103704,0000000005129458b2729416ce6466846f457e4f46d3d943f7ff1423cfe0d6e6,6,双,大
2026-08-06 10:06:53,85103706,000000000512945a69c8ee4689c592ea36d93268bdb1ca0d6970b78adec007ba,7,单,大
2026-08-06 10:06:59,85103709,000000000512945d4bf0cbed8b9a5e5f6b0f80b18510c3a88cd9ac03c7e4af7b,7,单,大
2026-08-06 10:07:08,85103711,000000000512945f3b3b4eaf515a384c2a44c58b2891c58f027e72f94e962f70,0,双,小
2026-08-06 10:07:14,85103713,0000000005129461f8d33b7c10ad43ec55fc4180e4891bf937277d4d16e0cbcd,0,双,小
2026-08-06 10:07:20,85103715,000000000512946331fa29c29afaa63869f996c97bd29ea207a3821a2fcbab02,2,双,小
2026-08-06 10:07:26,85103718,0000000005129466d08c8ee79ac87d285aa603da93f5d2a722438764213e5da3,3,单,小
2026-08-06 10:07:35,85103721,00000000051294698d0fed5effb6b68a43c3ab47b8e8350c65b85a532fc77428,8,双,大
2026-08-06 10:07:44,85103724,000000000512946c731b414e02b9d8ab22252a947be302a52aaf1124abe3aead,3,单,小
2026-08-06 10:07:53,85103727,000000000512946fb89abffb23c5d46fd4dd64bd304bfddeb2bbb8b603d8a042,2,双,小
2026-08-06 10:08:02,85103729,0000000005129471342daab3297a428e20bd3b9c7f054236e968e5ab0814437c,7,单,大
2026-08-06 10:08:08,85103731,0000000005129473ff099300ffae144880c75f7673667503c957a57bb0e9a472,2,双,小
2026-08-06 10:08:14,85103733,00000000051294759ddbd44b225fae3ad3d5b3b1a3bda5574f8b41e9773c70b5,5,单,大
2026-08-06 10:08:23,85103737,0000000005129479f5b75d375edf29a26ed6910e1bd6b34079d0bd2f1460cb83,3,单,小
2026-08-06 10:08:33,85103739,000000000512947b4251c207ced01d1c708edafca3791fbefb064db5979bfbaf,9,单,大
2026-08-06 10:08:39,85103741,000000000512947df2342cd99d24c9a4c8c992e18a0652b9984ec1ecbb45da92,2,双,小
2026-08-06 10:08:48,85103744,00000000051294807096518f8b04807b234eb682465f3aa336e60ae325329d13,3,单,小
2026-08-06 10:08:54,85103746,0000000005129482a062d5c0e6758519c7981e3cd649abc86f8a1f24ff5790b6,6,双,大
2026-08-06 10:09:00,85103749,00000000051294851223f3394f510f243c920afdedb4ef70c13672c6c9f3d86e,6,双,大
2026-08-06 10:09:06,85103751,0000000005129487f21fe5c2cbbcb409a979a9ced1a3dd641a79bf79a86211cc,1,单,小
2026-08-06 10:09:13,85103753,0000000005129489715adc1a18f5ba526b2d5c84952b7046ad191e5417495a70,0,双,小
2026-08-06 10:09:19,85103755,000000000512948bc13ae501166fa2121ab379c746b52a6aef7e6759eec89ec9,9,单,大
2026-08-06 10:09:25,85103757,000000000512948d8519027ae75c4a5b0388d47a6dde8574a4387f692c1844cc,4,双,小
2026-08-06 10:09:31,85103759,000000000512948ffde63c82f2927bebe9da444f3f4549406432f754692ce234,4,双,小
2026-08-06 10:09:37,85103761,00000000051294916237c3b9ba95bdd74675adcc13156d8b34bfa58e9fa28013,3,单,小
2026-08-06 10:09:43,85103763,0000000005129493691975ce42df8a39723b0022f48a1fb9a68257c8036a7abe,7,单,大
2026-08-06 10:09:49,85103765,0000000005129495efb0e7e78ae1853b4b691c293fa7aadc2f461a6ccdb0b118,8,双,大
2026-08-06 10:09:55,85103767,00000000051294977809a9d8d32e303b6797a208adc90daaaa48898728cff526,6,双,大
2026-08-06 10:10:04,85103770,000000000512949a9694eee70a07360564b63a3ee440595dd2eff16e3a6dbba8,8,双,大
2026-08-06 10:10:10,85103772,000000000512949ca2e1c8a29b6d473e0cc9df28ed2eefc76c4254b9c7865ee2,2,双,小
2026-08-06 10:10:15,85103773,000000000512949de360403fb8adbccae86e5f231ffa0af1de906e72aac87025,c87025,5,单,大
2026-08-06 10:10:18,85103775,000000000512949f82a4a6725ab4c6469b95b1d4c08d172f42464dd073b77ba1,b77ba1,1,单,小
2026-08-06 10:10:22,85103776,00000000051294a0565245a87b8c948cfdfc4e375e7e888d5ecefb97ac3defaf,3defaf,3,单,小
2026-08-06 10:10:26,85103777,00000000051294a1cb005876bbf52e314b5c03a6abd2efe0c73b9f0975cab504,cab504,4,双,小
2026-08-06 10:10:29,85103778,00000000051294a210d9638a48636befda6353e06366e227df7bbe170b7e5daf,5,单,大
2026-08-06 10:10:32,85103779,00000000051294a34eebcac80e598ab6a71074e21bdc8ff428f4da55420b0311,1,单,小
2026-08-06 10:10:35,85103780,00000000051294a4b3329c4b3ac92a55754282655d301899d50d341b674c674d,4,双,小
2026-08-06 10:10:38,85103781,00000000051294a55a8df20ff62d0d929747ead9b3163d7489008c0295eb864f,4,双,小
2026-08-06 10:10:41,85103782,00000000051294a68414725f7ad22d84f3b4cfa8098728b9eed493f84053a63d,3,单,小
2026-08-06 10:10:44,85103783,00000000051294a76f97c5ccd78a114c4dfb674b3d1da840a190727a47528c4a,528c4a,4,双,小
2026-08-06 10:10:48,85103784,00000000051294a8af0700ece5b5a40074b6a37aeabf92b0858361eebc463b8e,463b8e,8,双,大
2026-08-06 10:10:51,85103785,00000000051294a99213f85141c81441700b87d48e46cf80e974b326c8af2d26,af2d26,6,双,大
2026-08-06 10:10:55,85103786,00000000051294aa52710c764b2aed852a5ca5660a8027a34611630948982b19,982b19,9,单,大
2026-08-06 10:10:59,85103787,00000000051294abe671729c6126ffc802a090b7aff236cd6ff4786435044a65,044a65,5,单,大
2026-08-06 10:11:02,85103789,00000000051294ad43d806d88f6ee6ade5791b8574e07552b83f00378dd37953,3,单,小
2026-08-06 10:11:05,85103791,00000000051294aff23ae0943a2fe27b37a853388b7bb472f695bce28dbaaee3,3,单,小
2026-08-06 10:11:10,85103792,00000000051294b0c6fa8e4da7224d87d19cea7edcb2e26a082d1b21127fec7e,7fec7e,7,单,大
2026-08-06 10:11:13,85103793,00000000051294b17cbf9fc8fa13f6e2426404e58d8e693e63a81e123681a8de,8,双,大
2026-08-06 10:11:17,85103794,00000000051294b2592cf6efa25cbaf72285f3b7ac552001c828ed345c71477b,7,单,大
2026-08-06 10:11:20,85103795,00000000051294b31b527e605510adc33fb12a0037f56feba79973e596f161c2,2,双,小
2026-08-06 10:11:23,85103796,00000000051294b443b8ae33855ce0dfa4eba387271ed6016a3cfde1eb92e8a1,1,单,小
2026-08-06 10:11:26,85103797,00000000051294b59b6df638ce036ff3af2fb8164e702d1ff6a2806b0fde05cc,5,单,大
2026-08-06 10:11:29,85103798,00000000051294b655a66ce413a8bc812b8eed257d584982984d4e81c83715e1,1,单,小
2026-08-06 10:11:32,85103799,00000000051294b76d120afc7cc764c1f821c371606e1687d15dc45b9eee672d,ee672d,2,双,小
2026-08-06 10:11:36,85103800,00000000051294b80a3cfb2bf9ae4fda084f3c7db0ede4a03e19f35ef5bc0052,bc0052,2,双,小
2026-08-06 10:11:39,85103802,00000000051294ba4699ef2978bd1f907d72642fb65df1203dff45aef7af1729,af1729,9,单,大
2026-08-06 10:11:44,85103803,00000000051294bbf6c0a13caa27f3e5df07bfe9d5806d51cdc692d4a8714437,7,单,大
2026-08-06 10:11:47,85103805,00000000051294bd65ba55f72c8ea8899868d6f4dda4e530c94c2ce81889cf4c,4,双,小
2026-08-06 10:11:54,85103806,00000000051294bed4250eae6bb88ec8ae5e7caa9de5fad0103d177b677e575e,7e575e,5,单,大
2026-08-06 10:11:58,85103808,00000000051294c0440485865e55d7d022845f9bb00142284a44d4200c21804f,21804f,4,双,小
2026-08-06 10:12:02,85103809,00000000051294c1e418fa0276115b5c8b2f473b1f29f8a1e5418d7e86166ca9,166ca9,9,单,大
2026-08-06 10:12:05,85103810,00000000051294c2b61051f118d7a6b554668e780779970a6d511737f29de1a7,7,单,大
2026-08-06 10:12:08,85103811,00000000051294c35b49d74a00013c61e0975bbaa3dc63f1c64ac9b07a886407,7,单,大
2026-08-06 10:12:12,85103812,00000000051294c405713abb101233f2968dbe2bd0301944e27c62414b41c508,8,双,大
2026-08-06 10:12:15,85103813,00000000051294c5acc9e7866f9487289c64380bb3c8487a3ec47118b33fd495,5,单,大
2026-08-06 10:12:17,85103815,00000000051294c752399ba481690cdacc33cd8a3803a5d832f0e1567fb3f70a,0,双,小
2026-08-06 10:12:20,85103816,00000000051294c880cb359d709d14f7ced8d905da462584091029c3ebea8917,7,单,大
2026-08-06 10:12:27,85103818,00000000051294ca299cc9317a734aa6fdb97081e7c20712cf22e43783c451a9,9,单,大
2026-08-06 10:12:29,85103819,00000000051294cbd34f81259f18f65b6ad5bebe48614edaa1a59896c1e9afa1,1,单,小
2026-08-06 10:12:33,85103820,00000000051294cc170123cbf7ba432a50afb0b0985e5219cdec53725cc8e4b1,1,单,小
2026-08-06 10:12:35,85103821,00000000051294cda6ffce3629302bba28fb1616c4847edfc69d316a9c41e0a7,7,单,大
2026-08-06 10:12:44,85103823,00000000051294cfacf8bd671eb45a9d959596d05e6da6e36ddaff501e7474e8,8,双,大
2026-08-06 10:12:50,85103826,00000000051294d2da72fdb7cc2b56ee3114c440e7d5f370655f0805a5e6a5f5,5,单,大
2026-08-06 10:13:00,85103828,00000000051294d40339e770eba2da62abcc1b3c1bfa8eb4570c72e6dbd9845b,5,单,大
2026-08-06 10:13:09,85103831,00000000051294d7fa5fc3b68da8d3977dd6303baad224fb7fb431ba2b28f6ce,6,双,大
2026-08-06 10:13:15,85103833,00000000051294d9d053dbad00cd8ea7c972e6acadb7ea1db8ca07d741ea807a,7,单,大
2026-08-06 10:13:21,85103836,00000000051294dc0e3896ae80b799942ebb6709837192c59f8785e76a6d6c00,0,双,小
2026-08-06 10:13:27,85103838,00000000051294de58b8b90e1524c019577b9cd0fcdb1350216bbf0dc215c0df,0,双,小
2026-08-06 10:13:34,85103840,00000000051294e0d2a9071aa93d1c363d5d5f641c01a961676d840a58c70c0f,0,双,小
2026-08-06 10:13:40,85103842,00000000051294e21a1ac60f8e96dd18eb4b39686131204f80d004f8176fd7a1,1,单,小
2026-08-06 10:13:46,85103844,00000000051294e48b4fb573cfaa75bac3c031bf8346bae8737319b0a0c6f8e6,6,双,大
2026-08-06 10:13:52,85103846,00000000051294e6c354b502b48b2a3718e3965e05155c930ec7e8a513051828,8,双,大
2026-08-06 10:13:59,85103848,00000000051294e83d8060dffa7bf8805017858b9648a3223b36c1773cbc11cb,1,单,小
2026-08-06 10:14:05,85103850,00000000051294ea76ecace972c7a3f6b61dfa6107687c5fb27ccdc74cec33ca,3,单,小
